file	name	pk	sk	sig	iters	PARAM_L
faest_128s	FAEST-128s	32	32	4506	50	128s
faest_128f	FAEST-128f	32	32	5924	50	128f
faest_em_128s	FAEST-EM-128s	32	32	3906	50	em_128s
faest_em_128f	FAEST-EM-128f	32	32	5060	50	em_128f
faest_192s	FAEST-192s	48	40	11260	50	192s
faest_192f	FAEST-192f	48	40	14948	50	192f
faest_em_192s	FAEST-EM-192s	48	48	9340	50	em_192s
faest_em_192f	FAEST-EM-192f	48	48	12380	50	em_192f
faest_256s	FAEST-256s	48	48	20696	50	256s
faest_256f	FAEST-256f	48	48	26548	50	256f
faest_em_256s	FAEST-EM-256s	64	64	17984	50	em_256s
faest_em_256f	FAEST-EM-256f	64	64	23476	50	em_256f
