Scheme,Parameterset,Security level,pk size,sig size,signing (cycles),verification (cycles),signing (ms),verification (ms)
Dilithium,II,2,"1,312","2,420","333,013","118,412",,
Dilithium,III,3,"1,952","3,293","529,106","179,424",,
Dilithium,V,5,"2,592","4,595","642,192","279,936",,
Falcon,512,1,897,666,"1,009,764","81,036",,
Falcon,1024,5,"1,793","1,280","2,053,080","160,596",,
SPHINCS+,SHAKE-128s-simple,1,32,"7,856","4,682,570,992","4,764,084",,
SPHINCS+,SHAKE-128f-simple,1,32,"17,088","239,793,806","12,909,924",,
SPHINCS+,SHAKE-192s-simple,3,48,"16,224","8,091,419,556","6,465,506",,
SPHINCS+,SHAKE-192f-simple,3,48,"35,664","386,861,992","19,876,926",,
SPHINCS+,SHAKE-256s-simple,5,64,"29,792","7,085,272,100","10,216,560",,
SPHINCS+,SHAKE-256f-simple,5,64,"49,856","763,942,250","19,886,032",,
ALTEQ,Balanced-I,1,"8,024","15,896","2,847,138","4,226,834",,
ALTEQ,Balanced-III,3,"31,944","49,000","36,460,660","46,054,633",,
ALTEQ,Balanced-V,5,"73,632","122,336","59,708,622","103,463,869",,
ALTEQ,ShortSig-I,1,"523,968","9,528","725,973","1,766,808",,
ALTEQ,ShortSig-III,3,"1,044,264","32,504","7,815,599","14,609,046",,
ALTEQ,ShortSig-V,5,"2,088,432","63,908","30,558,103","50,354,691",,
Biscuit,128s,1,50,"4,758","80,555,671","78,899,797",,
Biscuit,192s,3,69,"11,349","724,466,241","714,947,231",,
Biscuit,256s,5,93,"20,192","1,291,111,734","1,274,568,395",,
Biscuit,128f,1,50,"6,726","9,653,412","8,734,302",,
Biscuit,192f,3,69,"15,129","81,492,308","75,826,788",,
Biscuit,256f,5,93,"27,348","147,099,575","137,359,832",,
CROSS,R-SDP 1 fast,1,61,"12,944","6,700,000","3,170,000",,
CROSS,R-SDP 1 small,1,61,"10,304","22,000,000","10,280,000",,
CROSS,R-SDP 3 fast,3,91,"37,080","11,810,000","5,870,000",,
CROSS,R-SDP 3 small,3,91,"23,407","46,490,000","18,340,000",,
CROSS,R-SDP 5 fast,5,121,"51,120","37,090,000","14,560,000",,
CROSS,R-SDP 5 small,5,121,"43,373","74,830,000","26,130,000",,
CROSS,R-SDP(G) 1 fast,1,38,"8,665","3,080,000","2,110,000",,
CROSS,R-SDP(G) 1 small,1,38,"7,625","11,040,000","7,490,000",,
CROSS,R-SDP(G) 3 fast,3,56,"21,697","4,910,000","3,230,000",,
CROSS,R-SDP(G) 3 small,3,56,"17,429","18,060,000","12,240,000",,
CROSS,R-SDP(G) 5 fast,5,77,"37,924","11,050,000","7,490,000",,
CROSS,R-SDP(G) 5 small,5,77,"31,696","29,080,000","19,440,000",,
FAEST,128s,1,32,"5,006",,,8.10,8.10
FAEST,128f,1,32,"6,336",,,0.87,0.87
FAEST,192s,3,64,"12,744",,,19.18,19.31
FAEST,192f,3,64,"16,792",,,1.96,1.96
FAEST,256s,5,64,"22,100",,,26.65,26.76
FAEST,256f,5,64,"28,400",,,3.10,3.10
FAEST,EM-128s,1,32,"4,566",,,8.09,8.05
FAEST,EM-128f,1,32,"5,696",,,0.85,0.86
FAEST,EM-192s,3,48,"10,824",,,18.46,18.52
FAEST,EM-192f,3,48,"13,912",,,1.87,1.87
FAEST,EM-256s,5,64,"20,956",,,25.65,25.87
FAEST,EM-256f,5,64,"26,736",,,3.04,3.03
FuLeeca,I,1,"1,318","1,100","1,846,779,000","1,260,000",636.00,0.43
FuLeeca,III,3,"1,982","1,620","2,111,156,000","2,447",727.00,0.84
FuLeeca,V,5,"2,638","2,130","12,327,726,000","3,789,000","4,250.00",1.31
HAWK,512,1,"1,024",555,"85,372","148,224",,
HAWK,1024,5,"2,440","1,221","180,816","302,861",,
LESS,1b,1,"14,029","8,602","263,600,000","271,400,000",,
LESS,1i,1,"42,087","6,247","254,300,000","263,400,000",,
LESS,1s,1,"98,202","5,325","206,600,000","213,400,000",,
LESS,3b,3,"35,328","18,842","2,446,900,000","2,521,400,000",,
LESS,3s,3,"70,554","14,439","2,984,300,000","3,075,100,000",,
LESS,5b,5,"66,151","33,280","10,212,600,000","10,458,800,000",,
LESS,5s,5,"132,096","26,727","6,763,200,000","7,016,500,000",,
MAYO,one,1,"1,168",321,"460,978","175,158",,
MAYO,two,1,"5,488",180,"563,900","91,512",,
MAYO,three,3,"2,656",577,"1,663,666","610,010",,
MAYO,five,5,"5,008",838,"4,149,954","1,186,132",,
MEDS,9923,1,"9,923","9,896","518,050,000","515,580,000",262.66,271.36
MEDS,13220,1,"13,220","12,976","88,900,000","87,480,000",46.79,46.04
MEDS,41711,3,"41,711","41,080","1,467,000,000","1,461,970,000",772.10,769.46
MEDS,69497,3,"55,604","54,736","386,270,000","380,700,000",203.83,200.37
MEDS,134180,5,"134,180","132,528","1,629,840,000","1,612,560,000",857.81,848.72
MEDS,167717,5,"167,717","165,464","961,800,000","938,890,000",506.21,494.15
MIRA,128F,1,84,"7,376","37,400,000","36,700,000",,
MIRA,128S,1,84,"5,640","46,800,000","43,900,000",,
MIRA,192F,3,121,"15,540","107,200,000","107,000,000",,
MIRA,192S,3,121,"11,779","119,700,000","116,200,000",,
MIRA,256F,5,150,"27,678","322,300,000","323,200,000",,
MIRA,256S,5,150,"20,762","337,700,000","331,400,000",,
MiRitH,Ia fast,1,129,"7,877","8,703,311","7,311,069",,
MiRitH,Ia short,1,129,"5,673","76,549,995","76,874,731",,
MiRitH,Ib fast,1,144,"9,105","8,015,345","7,558,761",,
MiRitH,Ib short,1,144,"6,309","65,630,977","65,551,641",,
MiRitH,IIIa fast,3,205,"17,139","22,485,807","18,431,919",,
MiRitH,IIIa short,3,205,"12,440","192,858,411","175,520,472",,
MiRitH,IIIb fast,3,205,"18,459","24,538,474","22,470,437",,
MiRitH,IIIb short,3,205,"13,136","242,531,804","204,853,275",,
MiRitH,Va fast,5,253,"30,458","36,361,915","36,665,342",,
MiRitH,Va short,5,253,"21,795","308,565,196","310,604,452",,
MiRitH,Vb fast,5,274,"33,048","38,659,453","38,122,610",,
MiRitH,Vb short,5,274,"23,182","327,068,513","330,632,038",,
MiRitH,hypercube-Ia fast,1,129,"7,877","7,246,084","6,061,955",,
MiRitH,hypercube-Ia short,1,129,"5,673","41,220,707","40,976,634",,
MiRitH,hypercube-Ia shorter,1,129,"5,036","455,493,593","456,564,597",,
MiRitH,hypercube-Ia shortest,1,129,"4,536","6,108,117,293","6,195,562,217",,
MiRitH,hypercube-Ib fast,1,144,"9,105","9,462,556","7,914,458",,
MiRitH,hypercube-Ib short,1,144,"6,309","42,086,140","42,047,669",,
MiRitH,hypercube-Ib shorter,1,144,"5,491","458,671,636","450,442,537",,
MiRitH,hypercube-Ib shortest,1,144,"4,886","6,107,588,818","6,040,512,181",,
MiRitH,hypercube-IIIa fast,3,205,"17,139","15,571,845","13,030,031",,
MiRitH,hypercube-IIIa short,3,205,"12,440","70,251,731","67,659,810",,
MiRitH,hypercube-IIIa shorter,3,205,"10,746","723,105,845","708,260,445",,
MiRitH,hypercube-IIIa shortest,3,205,"9,954","9,861,041,315","9,651,788,738",,
MiRitH,hypercube-IIIb fast,3,205,"18,459","18,384,614","15,550,479",,
MiRitH,hypercube-IIIb short,3,205,"13,136","71,813,403","75,999,541",,
MiRitH,hypercube-IIIb shorter,3,205,"11,202","727,245,043","732,036,291",,
MiRitH,hypercube-IIIb shortest,3,205,"10,314","9,878,242,731","10,063,176,060",,
MiRitH,hypercube-Va fast,5,253,"30,458","33,245,024","28,269,718",,
MiRitH,hypercube-Va short,5,253,"21,795","118,493,608","113,191,871",,
MiRitH,hypercube-Va shorter,5,253,"19,393","1,290,986,430","1,272,158,929",,
MiRitH,hypercube-Va shortest,5,253,"17,552","16,708,044,999","16,535,614,637",,
MiRitH,hypercube-Vb fast,5,274,"33,048","40,665,696","34,718,714",,
MiRitH,hypercube-Vb short,5,274,"23,182","138,497,686","138,624,970",,
MiRitH,hypercube-Vb shorter,5,274,"20,394","1,359,468,059","1,278,699,748",,
MiRitH,hypercube-Vb shortest,5,274,"18,292","17,465,014,934","16,113,973,548",,
PERK,I-fast3,1,150,"8,350","7,600,000","5,300,000",,
PERK,I-fast5,1,240,"8,030","7,200,000","5,100,000",,
PERK,I-short3,1,150,"6,560","39,000,000","27,000,000",,
PERK,I-short5,1,240,"6,060","36,000,000","25,000,000",,
PERK,III-fast3,3,230,"18,800","16,000,000","13,000,000",,
PERK,III-fast5,3,370,"18,000","15,000,000","12,000,000",,
PERK,III-short3,3,230,"15,000","82,000,000","65,000,000",,
PERK,III-short5,3,370,"13,800","77,000,000","60,000,000",,
PERK,V-fast3,5,310,"33,300","36,000,000","28,000,000",,
PERK,V-fast5,5,510,"31,700","34,000,000","26,000,000",,
PERK,V-short3,5,310,"26,400","185,000,000","143,000,000",,
PERK,V-short5,5,510,"24,200","171,000,000","131,000,000",,
PROV,I,1,"68,326",160,,,17.71,24.00
PROV,III,3,"215,694",232,,,59.04,79.08
PROV,V,5,"524,192",304,,,136.66,182.48
QR-UOV,"I-(7, 740, 100, 10)",1,"20,657",331,"24,823,000","13,539,000",,
QR-UOV,"I-(31, 165, 60, 3)",1,"23,657",157,"25,217,000","15,973,000",,
QR-UOV,"I-(31, 600, 70, 10)",1,"12,282",435,"135,849,000","68,947,000",,
QR-UOV,"I-(127, 156, 54, 3)",1,"24,271",200,"361,728,000","144,955,000",,
QR-UOV,"III-(7, 1100, 140, 10)",3,"55,173",489,"98,376,000","47,636,000",,
QR-UOV,"III-(31, 246, 87, 3)",3,"71,007",232,"153,006,000","5,349,000",,
QR-UOV,"III-(31, 890, 100, 10)",3,"34,423",643,"573,433,000","232,156,000",,
QR-UOV,"III-(127, 228, 78, 3)",3,"71,915",292,"1,555,131,000","524,886,000",,
QR-UOV,"V-(7, 1490, 190, 10) ",5,"135,439",662,"221,341,000","10,865,000",,
QR-UOV,"V-(31, 324, 114, 3)",5,"158,453",306,"337,483,000","119,098,000",,
QR-UOV,"V-(31, 1120, 120, 10)",5,"58,564",807,"1,074,835,000","433,574,000",,
QR-UOV,"V-(127, 306, 105, 3)",5,"173,708",392,"4,254,736,000","1,169,402,000",,
Raccoon,128-1,1,"2,256","11,524","4,817,000","1,757,000",2.28,0.83
Raccoon,128-2,1,"2,256","11,524","5,412,000","1,757,000",2.56,0.83
Raccoon,128-4,1,"2,256","11,524","6,465,000","1,757,000",3.06,0.83
Raccoon,128-8,1,"2,256","11,524","17,658,000","1,757,000",8.36,0.83
Raccoon,128-16,1,"2,256","11,524","22,588,000","1,757,000",10.70,0.83
Raccoon,128-32,1,"2,256","11,524","74,140,000","1,757,000",35.10,0.83
Raccoon,192-1,3,"3,160","14,544","6,860,000","2,764,000",3.25,1.31
Raccoon,192-2,3,"3,160","14,544","7,697,000","2,764,000",3.64,1.31
Raccoon,192-4,3,"3,160","14,544","9,064,000","2,764,000",4.29,1.31
Raccoon,192-8,3,"3,160","14,544","24,099,000","2,764,000",11.41,1.31
Raccoon,192-16,3,"3,160","14,544","30,574,000","2,764,000",14.48,1.31
Raccoon,192-32,3,"3,160","14,544","98,984,000","2,764,000",46.87,1.31
Raccoon,256-1,5,"4,064","20,330","10,062,000","4,554,000",4.76,2.16
Raccoon,256-2,5,"4,064","20,330","11,123,000","4,554,000",5.27,2.16
Raccoon,256-4,5,"4,064","20,330","13,174,000","4,554,000",6.24,2.16
Raccoon,256-8,5,"4,064","20,330","33,433,000","4,554,000",15.83,2.16
Raccoon,256-16,5,"4,064","20,330","42,732,000","4,554,000",20.23,2.16
Raccoon,256-32,5,"4,064","20,330","135,111,000","4,554,000",63.97,2.16
RYDE,128F,1,86,"7,446","5,400,000","4,400,000",,
RYDE,128S,1,86,"5,956","23,400,000","20,100,000",,
RYDE,192F,3,131,"16,380","12,200,000","10,700,000",,
RYDE,192S,3,131,"12,933","49,600,000","44,800,000",,
RYDE,256F,5,188,"29,134","26,000,000","22,700,000",,
RYDE,256S,5,188,"22,802","105,500,000","94,900,000",,
SDitH,gf256-L1-hyp,1,120,"8,241","13,400,000","12,500,000",,
SDitH,gf251-L1-hyp,1,120,"8,241","22,100,000","21,200,000",,
SDitH,gf256-L1-thr,1,120,"10,117","5,100,000","1,600,000",,
SDitH,gf251-L1-thr,1,120,"10,117","4,400,000","600,000",,
SDitH,gf256-L3-hyp,3,183,"19,161","30,500,000","27,700,000",,
SDitH,gf251-L3-hyp,3,183,"19,161","51,100,000","49,000,000",,
SDitH,gf256-L3-thr,3,183,"24,918","14,800,000","4,900,000",,
SDitH,gf251-L3-thr,3,183,"24,918","11,700,000","1,500,000",,
SDitH,gf256-L5-hyp,5,234,"33,370","59,200,000","54,400,000",,
SDitH,gf251-L5-hyp,5,234,"33,370","94,800,000","91,300,000",,
SDitH,gf256-L5-thr,5,234,"43,943","30,500,000","10,200,000",,
SDitH,gf251-L5-thr,5,234,"43,943","23,900,000","3,200,000",,
SQIsign,I,1,64,117,"5,669,000,000","108,000,000",,
SQIsign,III,3,96,263,"43,760,000,000","654,000,000",,
SQIsign,V,5,128,335,"158,544,000,000","2,177,000,000",,
UOV,Ip-classic,1,"278,432",128,"105,324","90,336",,
UOV,Is-classic,1,"412,160",96,"109,314","58,274",,
UOV,III-classic,3,"1,225,440",200,"299,316","241,588",,
UOV,V-classic,5,"2,869,440",260,"591,812","470,886",,
UOV,Ip-pkc,1,"43,576",128,"105,324","224,006",,
UOV,Is-pkc,1,"66,576",96,"109,314","276,520",,
UOV,III-pkc,3,"189,232",200,"299,316","917,402",,
UOV,V-pkc,5,"446,992",260,"591,812","2,032,992",,
VOX,128,1,"9,104",102,"664,265","168,567",0.37,0.09
VOX,192,3,"30,351",184,"2,709,851","713,968",1.50,0.40
VOX,256,5,"82,400",300,"12,110,394","1,585,504",6.71,0.88
Wave,822,1,"3,677,390",822,"1,161,000,000","205,800,000",,
Wave,1249,3,"7,867,598","1,249","3,507,000,000","464,100,000",,
Wave,1644,5,"13,632,308","1,644","7,397,000,000","813,300,000",,
Squirrels,I,1,"681,780","1,019","3,164,772","145,351",,
Squirrels,II,2,"874,576","1,147","3,732,387","159,887",,
Squirrels,III,3,"1,629,640","1,554","7,139,278","287,974",,
Squirrels,VI,4,"1,888,700","1,676","9,097,631","329,066",,
Squirrels,V,5,"2,786,580","2,025","10,670,614","481,938",,
HAETAE,120,2,992,"1,463","6,253,166","387,594",,
HAETAE,180,3,"1,472","2,337","9,472,724","718,010",,
HAETAE,260,5,2080,"2,908","8,989,980","913,378",,
EagleSign,Medium,2,1824,"2,144",,,,
EagleSign,Recomm I,3,"1,824","2,336","1,286,413","2,251,036",,
EagleSign,Recomm II,3,"3,616","2,464",,,,
EagleSign,High I,5,"3,616","3,488","917,213","1,503,004",,
Enhanced pqsigRM,128,1,"2,000,000","1,032","1,366,500","242,901",,
EHTv3 / EHTv4,v3-1,1,"83,500",169,,,75.80,0.82
EHTv3 / EHTv4,v3-3,,"191,600",255,,,206.00,1.78
EHTv3 / EHTv4,v3-5,,"349,000",344,,,305.00,3.16
EHTv3 / EHTv4,v4-1,,"1,110",369,,,9.00,3.85
EHTv3 / EHTv4,v4-5,,"2,630",857,,,59.30,26.20
HuFu,NIST-1 AES,1,"1,059,000","2,455","3,872,000","801,000",,
HuFu,NIST-3 AES,3,"2,177,000","3,540","7,001,000","2,358,000",,
HuFu,NIST-5 AES,5,"3,573,000","4,520","12,091,000","3,811,000",,
HuFu,NIST-1 SHAKE,1,"1,059,000","2,455","6,342,000","3,069,000",,
HuFu,NIST-3 SHAKE,3,"2,177,000","3,540","13,022,000","8,510,000",,
HuFu,NIST-5 SHAKE,5,"3,573,000","4,520","21,849,000","13,697,000",,
MQOM,L1-gf31-short,1,47,"6,352","11,520,000","10,160,000",,
MQOM,L1-gf31-fast,1,59,"6,578","32,850,000","29,580,000",,
MQOM,L1-gf251-short,1,47,"7,657","81,550,000","75,580,000",,
MQOM,L1-gf251-fast,1,59,7850,"17,650,000","15,540,000",,
MQOM,L3-gf31-short,3,73,13846,"56,290,000","51,250,000",,
MQOM,L3-gf31-fast,3,92,14266,"156,260,000","146,200,000",,
MQOM,L3-gf251-short,3,73,16669,"28,510,000","27,310,000",,
MQOM,L3-gf251-fast,3,92,17252,"69,510,000","65,560,000",,
MQOM,L5-gf31-short,5,99,24158,"148,000,000","142,260,000",,
MQOM,L5-gf31-fast,5,125,24942,"44,360,000","41,720,000",,
MQOM,L5-gf251-short,5,99,29036,"108,130,000","102,220,000",,
MQOM,L5-gf251-fast,5,125,30092,"224,450,000","213,610,000",,
3WISE,128,2,187000,32,,,0.038,1.11
3WISE,192,4,918750,48,,,0.06,5.22
3WISE,256,5,2860000,64,,,0.093,15.33
DME-Sign,2^32,1,1449,32,,,0.02,0.01
DME-Sign,2^48,3,2169,48,,,0.04,0.01
DME-Sign,2^64,5,2889,64,,,0.04,0.01
HPPC,128,2,129000,21,,,689.75,3.18
HPPC,192,4,434250,25,,,1000,10.7
HPPC,256,5,1028000,33,,,1200,25.1
SNOVA,"(28, 17, 16, 2)",1,9842,106,10964945,3161199,,
SNOVA,"(25, 8, 16, 3)",1,2320,165,12408096,3959869,,
SNOVA,"(24, 5, 16, 4)",1,1016,248,19681409,8086815,,
SNOVA,"(43, 25, 16, 2)",3,31266,152,47587816,9443639,,
SNOVA,"(49, 11, 16, 3)",3,6006,286,60561733,18853861,,
SNOVA,"(37, 8, 16, 4)",3,4112,376,81382976,31084401,,
SNOVA,"(61, 33, 16, 2)",5,71890,204,158443732,25289616,,
SNOVA,"(66, 15, 16, 3)",5,15204,381,172139775,47936266,,
SNOVA,"(60, 10, 16, 4)",5,8016,576,237150613,90472932,,
TUOV,Ip,1,42608,112,"220,792","491,120",,
TUOV,Is,1,65552,80,"272,394","570,194",,
TUOV,III,3,186640,184,"608,604","1,914,056",,
TUOV,V,5,442384,244,"1,133,958","4,520,748",,
AIMer,L1_PARAM1,1,32,5904,"2,079,167","1,840,810",0.59,0.53
AIMer,L1_PARAM2,1,32,4880,"4,747,229","4,474,325",1.36,1.28
AIMer,L1_PARAM3,1,32,4176,"15,476,644","15,075,635",4.42,4.31
AIMer,L1_PARAM4,1,32,3840,"78,022,625","73,813,256",22.29,21.09
AIMer,L3_PARAM1,3,48,13080,"4,838,748","4,494,766",1.38,1.28
AIMer,L3_PARAM2,3,48,10440,"12,562,067","12,048,460",3.59,3.44
AIMer,L3_PARAM3,3,48,9144,"34,202,905","33,670,751",9.77,9.62
AIMer,L3_PARAM4,3,48,8352,"186,813,161","177,567,471",53.38,50.73
AIMer,L5_PARAM1,5,64,25152,"8,573,223","8,181,552",2.45,2.34
AIMer,L5_PARAM2,5,64,19904,"21,925,850","21,245,240",6.26,6.07
AIMer,L5_PARAM3,5,64,17088,"65,302,783","62,135,635",18.66,17.75
AIMer,L5_PARAM4,5,64,15392,"321,174,411","310,906,616",91.76,88.83
Ascon-Sign,128s simple,1,32,7856,"2,224,377,542","2,137,821",,
Ascon-Sign,128f simple,1,32,17088,"107,020,221","6,535,295",,
Ascon-Sign,192s simple,3,48,16224,"5,046,224,790","4,357,430",,
Ascon-Sign,192f simple,3,48,35664,"226,197,880","12,333,664",,
Ascon-Sign,128s robust,1,32,7856,"4,038,032,800","4,232,362",,
Ascon-Sign,128f robust,1,32,17088,"182,601,975","11,279,318",,
Ascon-Sign,192s robust,3,48,16224,"8,893,090,510","7,664,451",,
Ascon-Sign,192f robust,3,48,35664,"381,735,599","21,408,883",,
SPHINCS-alpha,128s SHAKE,1,32,6880,57069090,3558492,,
SPHINCS-alpha,128f SHAKE,1,32,16720,92073114,3028500,,
SPHINCS-alpha,192s SHAKE,3,48,14568,191187306,5983920,,
SPHINCS-alpha,192f SHAKE,3,48,34896,1139743980,4891482,,
SPHINCS-alpha,256s SHAKE,5,64,27232,1996754616,7254738,,
SPHINCS-alpha,256f SHAKE,5,64,49312,1582371720,11677806,,
SPHINCS-alpha,128s SHA2,1,32,6880,26635716,2028186,,
SPHINCS-alpha,128f SHA2,1,32,16720,45218790,1744038,,
SPHINCS-alpha,192s SHA2,3,48,14568,91335474,3175290,,
SPHINCS-alpha,192f SHA2,3,48,34896,537033762,2689650,,
SPHINCS-alpha,256s SHA2,5,64,27232,988899534,3845970,,
SPHINCS-alpha,256f SHA2,5,64,49312,764352612,6005448,,
eMLE-Sig 2.0,Level I ,1,416,280,"52,597",21755,,
eMLE-Sig 2.0,Level III,3,672,456,80653,38175,,
eMLE-Sig 2.0,Level V,5,960,640,114965,63110,,
KAZ-Sign,KAZ458,1,115,74,,,9955.00,2696.00
KAZ-Sign,KAZ738,3,185,117,,,20822.00,10306.00
KAZ-Sign,KAZ970,5,243,153,,,43319.00,22650.00
PREON,128A,1,32,139000,,,76067.00,397.00
PREON,128B,1,32,372000,,,80870.00,561.00
PREON,128C,1,32,1725000,,,76919.00,2303.00
PREON,192A,3,56,312000,,,132411.00,2182.00
PREON,192B,3,56,778000,,,137306.00,2688.00
PREON,192C,3,56,3541000,,,137252.00,7460.00
PREON,256A,5,64,598000,,,414713.00,11552.00
PREON,256B,5,64,1157000,,,415207.00,12487.00
PREON,256C,5,64,5248000,,,417464.00,26835.00
Xifrat1-Sign.I,I,3,288,96,,,20,60.00
EdDSA,Ed25519,Pre-Quantum,32,32,42000,"130,000",,
RSA,2048,Pre-Quantum,272,256,27000000,45000,,
